Country Name,Country Code,Series Name,Series Code,Quarter,Value,Year,Source,Indicator Category
Bosnia and Herzegovina,BIH,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,0.5,2021,SPI,Uncategorized
Botswana,BWA,CPI base year,SPI.D5.2.4.CPIBY,,0.5,2021,SPI,Uncategorized
Botswana,BWA,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Botswana,BWA,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.063,2021,SPI,Uncategorized
Botswana,BWA,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.6,2021,SPI,Uncategorized
Botswana,BWA,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.938,2021,SPI,Uncategorized
Botswana,BWA,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.6,2021,SPI,Uncategorized
Botswana,BWA,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,0.5,2021,SPI,Uncategorized
Brazil,BRA,CPI base year,SPI.D5.2.4.CPIBY,,0.0,2021,SPI,Uncategorized
Brazil,BRA,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Brazil,BRA,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.389,2021,SPI,Uncategorized
Brazil,BRA,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.6,2021,SPI,Uncategorized
Brazil,BRA,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.875,2021,SPI,Uncategorized
Brazil,BRA,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.8,2021,SPI,Uncategorized
Brazil,BRA,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Bulgaria,BGR,CPI base year,SPI.D5.2.4.CPIBY,,1.0,2021,SPI,Uncategorized
Bulgaria,BGR,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Bulgaria,BGR,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.292,2021,SPI,Uncategorized
Bulgaria,BGR,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,1.0,2021,SPI,Uncategorized
Bulgaria,BGR,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.75,2021,SPI,Uncategorized
Bulgaria,BGR,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.5,2021,SPI,Uncategorized
Bulgaria,BGR,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Burkina Faso,BFA,CPI base year,SPI.D5.2.4.CPIBY,,0.5,2021,SPI,Uncategorized
Burkina Faso,BFA,CRVS (WDI),SPI.D4.2.3.CRVS,,0.0,2021,SPI,Uncategorized
Burkina Faso,BFA,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.367,2021,SPI,Uncategorized
Burkina Faso,BFA,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.4,2021,SPI,Uncategorized
Burkina Faso,BFA,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.938,2021,SPI,Uncategorized
Burkina Faso,BFA,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.9,2021,SPI,Uncategorized
Burkina Faso,BFA,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,0.5,2021,SPI,Uncategorized
Cambodia,KHM,CPI base year,SPI.D5.2.4.CPIBY,,0.0,2021,SPI,Uncategorized
Cambodia,KHM,CRVS (WDI),SPI.D4.2.3.CRVS,,0.0,2021,SPI,Uncategorized
Cambodia,KHM,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.063,2021,SPI,Uncategorized
Cambodia,KHM,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.6,2021,SPI,Uncategorized
Cambodia,KHM,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.938,2021,SPI,Uncategorized
Cambodia,KHM,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.6,2021,SPI,Uncategorized
Cambodia,KHM,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,0.5,2021,SPI,Uncategorized
Canada,CAN,CPI base year,SPI.D5.2.4.CPIBY,,1.0,2021,SPI,Uncategorized
Canada,CAN,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Canada,CAN,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.614,2021,SPI,Uncategorized
Canada,CAN,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.8,2021,SPI,Uncategorized
Canada,CAN,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.812,2021,SPI,Uncategorized
Canada,CAN,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.9,2021,SPI,Uncategorized
Canada,CAN,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Chile,CHL,CPI base year,SPI.D5.2.4.CPIBY,,0.5,2021,SPI,Uncategorized
Chile,CHL,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Chile,CHL,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.292,2021,SPI,Uncategorized
Chile,CHL,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.6,2021,SPI,Uncategorized
Chile,CHL,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.812,2021,SPI,Uncategorized
Chile,CHL,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.7,2021,SPI,Uncategorized
Chile,CHL,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
China,CHN,CPI base year,SPI.D5.2.4.CPIBY,,0.5,2021,SPI,Uncategorized
China,CHN,CRVS (WDI),SPI.D4.2.3.CRVS,,0.0,2021,SPI,Uncategorized
China,CHN,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.331,2021,SPI,Uncategorized
China,CHN,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.4,2021,SPI,Uncategorized
China,CHN,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.938,2021,SPI,Uncategorized
China,CHN,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.8,2021,SPI,Uncategorized
China,CHN,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Colombia,COL,CPI base year,SPI.D5.2.4.CPIBY,,0.5,2021,SPI,Uncategorized
Colombia,COL,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Colombia,COL,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.19,2021,SPI,Uncategorized
Colombia,COL,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.8,2021,SPI,Uncategorized
Colombia,COL,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.938,2021,SPI,Uncategorized
Colombia,COL,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.8,2021,SPI,Uncategorized
Colombia,COL,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
"Congo, Dem. Rep.",COD,CPI base year,SPI.D5.2.4.CPIBY,,0.0,2021,SPI,Uncategorized
"Congo, Dem. Rep.",COD,CRVS (WDI),SPI.D4.2.3.CRVS,,0.0,2021,SPI,Uncategorized
"Congo, Dem. Rep.",COD,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.262,2021,SPI,Uncategorized
"Congo, Dem. Rep.",COD,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.6,2021,SPI,Uncategorized
"Congo, Dem. Rep.",COD,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.812,2021,SPI,Uncategorized
"Congo, Dem. Rep.",COD,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.9,2021,SPI,Uncategorized
"Congo, Dem. Rep.",COD,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,0.5,2021,SPI,Uncategorized
Costa Rica,CRI,CPI base year,SPI.D5.2.4.CPIBY,,0.5,2021,SPI,Uncategorized
Costa Rica,CRI,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Costa Rica,CRI,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.262,2021,SPI,Uncategorized
Costa Rica,CRI,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.6,2021,SPI,Uncategorized
Costa Rica,CRI,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.938,2021,SPI,Uncategorized
Costa Rica,CRI,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.9,2021,SPI,Uncategorized
Costa Rica,CRI,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Cote d'Ivoire,CIV,CPI base year,SPI.D5.2.4.CPIBY,,0.5,2021,SPI,Uncategorized
Cote d'Ivoire,CIV,CRVS (WDI),SPI.D4.2.3.CRVS,,0.0,2021,SPI,Uncategorized
Cote d'Ivoire,CIV,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.139,2021,SPI,Uncategorized
Cote d'Ivoire,CIV,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.6,2021,SPI,Uncategorized
Cote d'Ivoire,CIV,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.938,2021,SPI,Uncategorized
Cote d'Ivoire,CIV,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.7,2021,SPI,Uncategorized
Cote d'Ivoire,CIV,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,0.5,2021,SPI,Uncategorized
Croatia,HRV,CPI base year,SPI.D5.2.4.CPIBY,,1.0,2021,SPI,Uncategorized
Croatia,HRV,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Croatia,HRV,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.104,2021,SPI,Uncategorized
Croatia,HRV,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,1.0,2021,SPI,Uncategorized
Croatia,HRV,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.625,2021,SPI,Uncategorized
Croatia,HRV,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.5,2021,SPI,Uncategorized
Croatia,HRV,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Cyprus,CYP,CPI base year,SPI.D5.2.4.CPIBY,,0.5,2021,SPI,Uncategorized
Cyprus,CYP,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Cyprus,CYP,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.105,2021,SPI,Uncategorized
Cyprus,CYP,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,1.0,2021,SPI,Uncategorized
Cyprus,CYP,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.625,2021,SPI,Uncategorized
Cyprus,CYP,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.5,2021,SPI,Uncategorized
Cyprus,CYP,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Czechia,CZE,CPI base year,SPI.D5.2.4.CPIBY,,1.0,2021,SPI,Uncategorized
Czechia,CZE,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Czechia,CZE,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.509,2021,SPI,Uncategorized
Czechia,CZE,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,1.0,2021,SPI,Uncategorized
Czechia,CZE,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.812,2021,SPI,Uncategorized
Czechia,CZE,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.7,2021,SPI,Uncategorized
Czechia,CZE,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Denmark,DNK,CPI base year,SPI.D5.2.4.CPIBY,,1.0,2021,SPI,Uncategorized
Denmark,DNK,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Denmark,DNK,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.584,2021,SPI,Uncategorized
Denmark,DNK,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,1.0,2021,SPI,Uncategorized
Denmark,DNK,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.812,2021,SPI,Uncategorized
Denmark,DNK,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.8,2021,SPI,Uncategorized
Denmark,DNK,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Dominican Republic,DOM,CPI base year,SPI.D5.2.4.CPIBY,,0.5,2021,SPI,Uncategorized
Dominican Republic,DOM,CRVS (WDI),SPI.D4.2.3.CRVS,,0.0,2021,SPI,Uncategorized
Dominican Republic,DOM,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.208,2021,SPI,Uncategorized
Dominican Republic,DOM,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.8,2021,SPI,Uncategorized
Dominican Republic,DOM,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.938,2021,SPI,Uncategorized
Dominican Republic,DOM,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.6,2021,SPI,Uncategorized
Dominican Republic,DOM,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,0.5,2021,SPI,Uncategorized
El Salvador,SLV,CPI base year,SPI.D5.2.4.CPIBY,,0.0,2021,SPI,Uncategorized
El Salvador,SLV,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
El Salvador,SLV,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.114,2021,SPI,Uncategorized
El Salvador,SLV,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.8,2021,SPI,Uncategorized
El Salvador,SLV,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.938,2021,SPI,Uncategorized
El Salvador,SLV,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.7,2021,SPI,Uncategorized
El Salvador,SLV,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Estonia,EST,CPI base year,SPI.D5.2.4.CPIBY,,1.0,2021,SPI,Uncategorized
Estonia,EST,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Estonia,EST,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.211,2021,SPI,Uncategorized
Estonia,EST,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,1.0,2021,SPI,Uncategorized
Estonia,EST,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.812,2021,SPI,Uncategorized
Estonia,EST,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.7,2021,SPI,Uncategorized
Estonia,EST,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Fiji,FJI,CPI base year,SPI.D5.2.4.CPIBY,,0.5,2021,SPI,Uncategorized
Fiji,FJI,CRVS (WDI),SPI.D4.2.3.CRVS,,0.5,2021,SPI,Uncategorized
Fiji,FJI,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.093,2021,SPI,Uncategorized
Fiji,FJI,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.6,2021,SPI,Uncategorized
Fiji,FJI,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.875,2021,SPI,Uncategorized
Fiji,FJI,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.6,2021,SPI,Uncategorized
Fiji,FJI,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,0.5,2021,SPI,Uncategorized
Finland,FIN,CPI base year,SPI.D5.2.4.CPIBY,,1.0,2021,SPI,Uncategorized
Finland,FIN,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Finland,FIN,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.56,2021,SPI,Uncategorized
Finland,FIN,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,1.0,2021,SPI,Uncategorized
Finland,FIN,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.812,2021,SPI,Uncategorized
Finland,FIN,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.8,2021,SPI,Uncategorized
Finland,FIN,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
France,FRA,CPI base year,SPI.D5.2.4.CPIBY,,1.0,2021,SPI,Uncategorized
France,FRA,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
France,FRA,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.223,2021,SPI,Uncategorized
France,FRA,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.8,2021,SPI,Uncategorized
France,FRA,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.812,2021,SPI,Uncategorized
France,FRA,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.7,2021,SPI,Uncategorized
France,FRA,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Georgia,GEO,CPI base year,SPI.D5.2.4.CPIBY,,1.0,2021,SPI,Uncategorized
Georgia,GEO,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Georgia,GEO,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.232,2021,SPI,Uncategorized
Georgia,GEO,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,1.0,2021,SPI,Uncategorized
Georgia,GEO,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.938,2021,SPI,Uncategorized
Georgia,GEO,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.9,2021,SPI,Uncategorized
Georgia,GEO,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Germany,DEU,CPI base year,SPI.D5.2.4.CPIBY,,0.5,2021,SPI,Uncategorized
Germany,DEU,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Germany,DEU,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.416,2021,SPI,Uncategorized
Germany,DEU,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.8,2021,SPI,Uncategorized
Germany,DEU,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.812,2021,SPI,Uncategorized
Germany,DEU,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.7,2021,SPI,Uncategorized
Germany,DEU,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Greece,GRC,CPI base year,SPI.D5.2.4.CPIBY,,1.0,2021,SPI,Uncategorized
Greece,GRC,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Greece,GRC,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.376,2021,SPI,Uncategorized
Greece,GRC,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,1.0,2021,SPI,Uncategorized
Greece,GRC,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.875,2021,SPI,Uncategorized
Greece,GRC,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.8,2021,SPI,Uncategorized
Greece,GRC,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Guatemala,GTM,CPI base year,SPI.D5.2.4.CPIBY,,0.0,2021,SPI,Uncategorized
Guatemala,GTM,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Guatemala,GTM,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.325,2021,SPI,Uncategorized
Guatemala,GTM,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.8,2021,SPI,Uncategorized
Guatemala,GTM,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.938,2021,SPI,Uncategorized
Guatemala,GTM,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.7,2021,SPI,Uncategorized
Guatemala,GTM,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,0.5,2021,SPI,Uncategorized
Honduras,HND,CPI base year,SPI.D5.2.4.CPIBY,,0.0,2021,SPI,Uncategorized
Honduras,HND,CRVS (WDI),SPI.D4.2.3.CRVS,,0.0,2021,SPI,Uncategorized
Honduras,HND,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.169,2021,SPI,Uncategorized
Honduras,HND,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.8,2021,SPI,Uncategorized
Honduras,HND,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.938,2021,SPI,Uncategorized
Honduras,HND,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.7,2021,SPI,Uncategorized
Honduras,HND,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,0.5,2021,SPI,Uncategorized
Hungary,HUN,CPI base year,SPI.D5.2.4.CPIBY,,0.0,2021,SPI,Uncategorized
Hungary,HUN,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Hungary,HUN,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.361,2021,SPI,Uncategorized
Hungary,HUN,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,1.0,2021,SPI,Uncategorized
Hungary,HUN,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.812,2021,SPI,Uncategorized
Hungary,HUN,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.8,2021,SPI,Uncategorized
Hungary,HUN,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Iceland,ISL,CPI base year,SPI.D5.2.4.CPIBY,,1.0,2021,SPI,Uncategorized
Iceland,ISL,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Iceland,ISL,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.035,2021,SPI,Uncategorized
Iceland,ISL,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.8,2021,SPI,Uncategorized
Iceland,ISL,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.812,2021,SPI,Uncategorized
Iceland,ISL,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.8,2021,SPI,Uncategorized
Iceland,ISL,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Indonesia,IDN,CPI base year,SPI.D5.2.4.CPIBY,,0.5,2021,SPI,Uncategorized
Indonesia,IDN,CRVS (WDI),SPI.D4.2.3.CRVS,,0.0,2021,SPI,Uncategorized
Indonesia,IDN,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.346,2021,SPI,Uncategorized
Indonesia,IDN,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.8,2021,SPI,Uncategorized
Indonesia,IDN,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.938,2021,SPI,Uncategorized
Indonesia,IDN,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,1.0,2021,SPI,Uncategorized
Indonesia,IDN,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Ireland,IRL,CPI base year,SPI.D5.2.4.CPIBY,,1.0,2021,SPI,Uncategorized
Ireland,IRL,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Ireland,IRL,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.271,2021,SPI,Uncategorized
Ireland,IRL,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,1.0,2021,SPI,Uncategorized
Ireland,IRL,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.812,2021,SPI,Uncategorized
Ireland,IRL,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.8,2021,SPI,Uncategorized
Ireland,IRL,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Israel,ISR,CPI base year,SPI.D5.2.4.CPIBY,,0.5,2021,SPI,Uncategorized
Israel,ISR,CRVS (WDI),SPI.D4.2.3.CRVS,,1.0,2021,SPI,Uncategorized
Israel,ISR,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,0.042,2021,SPI,Uncategorized
Israel,ISR,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,,0.8,2021,SPI,Uncategorized
Israel,ISR,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,,0.75,2021,SPI,Uncategorized
Israel,ISR,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,,0.7,2021,SPI,Uncategorized
Israel,ISR,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,1.0,2021,SPI,Uncategorized
Italy,ITA,CPI base year,SPI.D5.2.4.CPIBY,,1.0,2021,SPI,Uncategorized
