Country Name,Country Code,Series Name,Series Code,Quarter,Value,Year,Source,Indicator Category
Malta,MLT,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,,0.35,2021,SPI,Statistical_Indicators
Malta,MLT,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,,0.486,2021,SPI,Statistical_Indicators
Malta,MLT,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,,0.364,2021,SPI,Statistical_Indicators
Malta,MLT,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,,0.595,2021,SPI,Statistical_Indicators
Malta,MLT,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,,0.662,2021,SPI,Statistical_Indicators
Malta,MLT,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,,0.711166666666667,2021,SPI,Statistical_Indicators
Malta,MLT,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,,0.5,2021,SPI,Statistical_Indicators
Malta,MLT,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,,0.8125,2021,SPI,Statistical_Indicators
Malta,MLT,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,,1.0,2021,SPI,Statistical_Indicators
Malta,MLT,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,,0.934,2021,SPI,Statistical_Indicators
Malta,MLT,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,,0.67,2021,SPI,Statistical_Indicators
Malta,MLT,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,,1.0,2021,SPI,Statistical_Indicators
Malta,MLT,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,,1.0,2021,SPI,Statistical_Indicators
Malta,MLT,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,,1.0,2021,SPI,Statistical_Indicators
Malta,MLT,NADA metadata,SPI.D2.4.NADA,,1.0,2021,SPI,Statistical_Indicators
Malta,MLT,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,,0.491,2021,SPI,Statistical_Indicators
Malta,MLT,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,,100.0,2021,SPI,Statistical_Indicators
Malta,MLT,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,,83.0333333333333,2021,SPI,Statistical_Indicators
Malta,MLT,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,,65.56875,2021,SPI,Statistical_Indicators
Malta,MLT,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,,84.45,2021,SPI,Statistical_Indicators
Malta,MLT,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,,75.0,2021,SPI,Statistical_Indicators
Malta,MLT,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,,1.0,2021,SPI,Statistical_Indicators
Malta,MLT,SPI Overall Score,SPI.INDEX,,81.6104166666667,2021,SPI,Statistical_Indicators
Mauritius,MUS,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,,1.0,2021,SPI,Statistical_Indicators
Mauritius,MUS,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,,0.0,2021,SPI,Statistical_Indicators
Mauritius,MUS,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,,0.5,2021,SPI,Statistical_Indicators
Mauritius,MUS,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,,1.0,2021,SPI,Statistical_Indicators
Mauritius,MUS,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,,1.0,2021,SPI,Statistical_Indicators
Mauritius,MUS,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,,0.0,2021,SPI,Statistical_Indicators
Mauritius,MUS,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,,0.46,2021,SPI,Statistical_Indicators
Mauritius,MUS,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,,0.802,2021,SPI,Statistical_Indicators
Mauritius,MUS,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,,0.548,2021,SPI,Statistical_Indicators
Mauritius,MUS,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,,0.726,2021,SPI,Statistical_Indicators
Mauritius,MUS,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,,0.467,2021,SPI,Statistical_Indicators
Mauritius,MUS,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,,0.866666666666667,2021,SPI,Statistical_Indicators
Mauritius,MUS,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,,0.8335,2021,SPI,Statistical_Indicators
Mauritius,MUS,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,,0.769,2021,SPI,Statistical_Indicators
Mauritius,MUS,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,,1.0,2021,SPI,Statistical_Indicators
Mauritius,MUS,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,,0.466,2021,SPI,Statistical_Indicators
Mauritius,MUS,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,,0.33,2021,SPI,Statistical_Indicators
Mauritius,MUS,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,,1.0,2021,SPI,Statistical_Indicators
Mauritius,MUS,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,,1.0,2021,SPI,Statistical_Indicators
Mauritius,MUS,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,,1.0,2021,SPI,Statistical_Indicators
Mauritius,MUS,NADA metadata,SPI.D2.4.NADA,,1.0,2021,SPI,Statistical_Indicators
Mauritius,MUS,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,,0.6,2021,SPI,Statistical_Indicators
Mauritius,MUS,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,,70.0,2021,SPI,Statistical_Indicators
Mauritius,MUS,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,,86.6666666666667,2021,SPI,Statistical_Indicators
Mauritius,MUS,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,,80.9375,2021,SPI,Statistical_Indicators
Mauritius,MUS,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,,64.825,2021,SPI,Statistical_Indicators
Mauritius,MUS,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,,70.0,2021,SPI,Statistical_Indicators
Mauritius,MUS,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,,1.0,2021,SPI,Statistical_Indicators
Mauritius,MUS,SPI Overall Score,SPI.INDEX,,74.4858333333333,2021,SPI,Statistical_Indicators
Mexico,MEX,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,,0.5,2021,SPI,Statistical_Indicators
Mexico,MEX,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,,1.0,2021,SPI,Statistical_Indicators
Mexico,MEX,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,,1.0,2021,SPI,Statistical_Indicators
Mexico,MEX,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,,1.0,2021,SPI,Statistical_Indicators
Mexico,MEX,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,,1.0,2021,SPI,Statistical_Indicators
Mexico,MEX,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,,1.0,2021,SPI,Statistical_Indicators
Mexico,MEX,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,,0.669,2021,SPI,Statistical_Indicators
Mexico,MEX,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,,0.933,2021,SPI,Statistical_Indicators
Mexico,MEX,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,,0.638,2021,SPI,Statistical_Indicators
Mexico,MEX,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,,0.9,2021,SPI,Statistical_Indicators
Mexico,MEX,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,,0.862,2021,SPI,Statistical_Indicators
Mexico,MEX,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,,0.983333333333333,2021,SPI,Statistical_Indicators
Mexico,MEX,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,,0.778,2021,SPI,Statistical_Indicators
Mexico,MEX,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,,0.869,2021,SPI,Statistical_Indicators
Mexico,MEX,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,,0.833333333333333,2021,SPI,Statistical_Indicators
Mexico,MEX,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,,0.934,2021,SPI,Statistical_Indicators
Mexico,MEX,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,,0.67,2021,SPI,Statistical_Indicators
Mexico,MEX,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,,1.0,2021,SPI,Statistical_Indicators
Mexico,MEX,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,,1.0,2021,SPI,Statistical_Indicators
Mexico,MEX,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,,1.0,2021,SPI,Statistical_Indicators
Mexico,MEX,NADA metadata,SPI.D2.4.NADA,,1.0,2021,SPI,Statistical_Indicators
Mexico,MEX,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,,0.8,2021,SPI,Statistical_Indicators
Mexico,MEX,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,,100.0,2021,SPI,Statistical_Indicators
Mexico,MEX,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,,93.3333333333333,2021,SPI,Statistical_Indicators
Mexico,MEX,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,,92.9625,2021,SPI,Statistical_Indicators
Mexico,MEX,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,,84.3083333333333,2021,SPI,Statistical_Indicators
Mexico,MEX,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,,75.0,2021,SPI,Statistical_Indicators
Mexico,MEX,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,,1.0,2021,SPI,Statistical_Indicators
Mexico,MEX,SPI Overall Score,SPI.INDEX,,89.1208333333333,2021,SPI,Statistical_Indicators
Moldova,MDA,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,,1.0,2021,SPI,Statistical_Indicators
Moldova,MDA,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,,0.0,2021,SPI,Statistical_Indicators
Moldova,MDA,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,,1.0,2021,SPI,Statistical_Indicators
Moldova,MDA,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,,1.0,2021,SPI,Statistical_Indicators
Moldova,MDA,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,,1.0,2021,SPI,Statistical_Indicators
Moldova,MDA,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,,1.0,2021,SPI,Statistical_Indicators
Moldova,MDA,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,,0.738,2021,SPI,Statistical_Indicators
Moldova,MDA,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,,0.95,2021,SPI,Statistical_Indicators
Moldova,MDA,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,,0.729,2021,SPI,Statistical_Indicators
Moldova,MDA,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,,0.967,2021,SPI,Statistical_Indicators
Moldova,MDA,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,,0.919,2021,SPI,Statistical_Indicators
Moldova,MDA,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,,0.761166666666667,2021,SPI,Statistical_Indicators
Moldova,MDA,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,,0.5,2021,SPI,Statistical_Indicators
Moldova,MDA,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,,0.869,2021,SPI,Statistical_Indicators
Moldova,MDA,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,,1.0,2021,SPI,Statistical_Indicators
Moldova,MDA,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,,0.666,2021,SPI,Statistical_Indicators
Moldova,MDA,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,,0.33,2021,SPI,Statistical_Indicators
Moldova,MDA,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,,1.0,2021,SPI,Statistical_Indicators
Moldova,MDA,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,,1.0,2021,SPI,Statistical_Indicators
Moldova,MDA,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,,1.0,2021,SPI,Statistical_Indicators
Moldova,MDA,NADA metadata,SPI.D2.4.NADA,,1.0,2021,SPI,Statistical_Indicators
Moldova,MDA,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,,0.86,2021,SPI,Statistical_Indicators
Moldova,MDA,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,,100.0,2021,SPI,Statistical_Indicators
Moldova,MDA,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,,95.3333333333333,2021,SPI,Statistical_Indicators
Moldova,MDA,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,,75.4625,2021,SPI,Statistical_Indicators
Moldova,MDA,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,,70.875,2021,SPI,Statistical_Indicators
Moldova,MDA,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,,85.0,2021,SPI,Statistical_Indicators
Moldova,MDA,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,,1.0,2021,SPI,Statistical_Indicators
Moldova,MDA,SPI Overall Score,SPI.INDEX,,85.3341666666667,2021,SPI,Statistical_Indicators
Mongolia,MNG,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,,1.0,2021,SPI,Statistical_Indicators
Mongolia,MNG,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,,0.33,2021,SPI,Statistical_Indicators
Mongolia,MNG,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,,1.0,2021,SPI,Statistical_Indicators
Mongolia,MNG,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,,1.0,2021,SPI,Statistical_Indicators
Mongolia,MNG,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,,1.0,2021,SPI,Statistical_Indicators
Mongolia,MNG,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,,0.0,2021,SPI,Statistical_Indicators
Mongolia,MNG,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,,0.867,2021,SPI,Statistical_Indicators
Mongolia,MNG,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,,1.0,2021,SPI,Statistical_Indicators
Mongolia,MNG,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,,0.736,2021,SPI,Statistical_Indicators
Mongolia,MNG,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,,1.0,2021,SPI,Statistical_Indicators
Mongolia,MNG,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,,0.933,2021,SPI,Statistical_Indicators
Mongolia,MNG,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,,0.8865,2021,SPI,Statistical_Indicators
Mongolia,MNG,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,,0.8335,2021,SPI,Statistical_Indicators
Mongolia,MNG,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,,0.969,2021,SPI,Statistical_Indicators
Mongolia,MNG,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,,1.0,2021,SPI,Statistical_Indicators
Mongolia,MNG,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,,0.666,2021,SPI,Statistical_Indicators
Mongolia,MNG,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,,1.0,2021,SPI,Statistical_Indicators
Mongolia,MNG,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,,1.0,2021,SPI,Statistical_Indicators
Mongolia,MNG,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,,1.0,2021,SPI,Statistical_Indicators
Mongolia,MNG,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,,1.0,2021,SPI,Statistical_Indicators
Mongolia,MNG,NADA metadata,SPI.D2.4.NADA,,1.0,2021,SPI,Statistical_Indicators
Mongolia,MNG,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,,0.907,2021,SPI,Statistical_Indicators
Mongolia,MNG,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,,100.0,2021,SPI,Statistical_Indicators
Mongolia,MNG,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,,96.9,2021,SPI,Statistical_Indicators
Mongolia,MNG,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,,89.65,2021,SPI,Statistical_Indicators
Mongolia,MNG,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,,77.575,2021,SPI,Statistical_Indicators
Mongolia,MNG,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,,55.0,2021,SPI,Statistical_Indicators
Mongolia,MNG,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,,1.0,2021,SPI,Statistical_Indicators
Mongolia,MNG,SPI Overall Score,SPI.INDEX,,83.825,2021,SPI,Statistical_Indicators
Morocco,MAR,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,,1.0,2021,SPI,Statistical_Indicators
Morocco,MAR,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,,0.67,2021,SPI,Statistical_Indicators
Morocco,MAR,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,,0.0,2021,SPI,Statistical_Indicators
Morocco,MAR,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,,1.0,2021,SPI,Statistical_Indicators
Morocco,MAR,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,,0.5,2021,SPI,Statistical_Indicators
Morocco,MAR,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,,1.0,2021,SPI,Statistical_Indicators
Morocco,MAR,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,,0.557,2021,SPI,Statistical_Indicators
Morocco,MAR,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,,0.631,2021,SPI,Statistical_Indicators
Morocco,MAR,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,,0.5,2021,SPI,Statistical_Indicators
Morocco,MAR,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,,1.0,2021,SPI,Statistical_Indicators
Morocco,MAR,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,,0.9,2021,SPI,Statistical_Indicators
Morocco,MAR,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,,0.8365,2021,SPI,Statistical_Indicators
Morocco,MAR,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,,0.778,2021,SPI,Statistical_Indicators
Morocco,MAR,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,,0.969,2021,SPI,Statistical_Indicators
Morocco,MAR,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,,0.833333333333333,2021,SPI,Statistical_Indicators
Morocco,MAR,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,,0.734,2021,SPI,Statistical_Indicators
Morocco,MAR,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,,0.33,2021,SPI,Statistical_Indicators
Morocco,MAR,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,,0.67,2021,SPI,Statistical_Indicators
Morocco,MAR,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,,1.0,2021,SPI,Statistical_Indicators
Morocco,MAR,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,,0.0,2021,SPI,Statistical_Indicators
Morocco,MAR,NADA metadata,SPI.D2.4.NADA,,1.0,2021,SPI,Statistical_Indicators
Morocco,MAR,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,,0.718,2021,SPI,Statistical_Indicators
Morocco,MAR,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,,80.0,2021,SPI,Statistical_Indicators
Morocco,MAR,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,,90.6,2021,SPI,Statistical_Indicators
Morocco,MAR,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,,85.91875,2021,SPI,Statistical_Indicators
Morocco,MAR,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,,73.2833333333333,2021,SPI,Statistical_Indicators
Morocco,MAR,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,,45.0,2021,SPI,Statistical_Indicators
Morocco,MAR,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,,1.0,2021,SPI,Statistical_Indicators
Morocco,MAR,SPI Overall Score,SPI.INDEX,,74.9604166666667,2021,SPI,Statistical_Indicators
Nepal,NPL,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,,1.0,2021,SPI,Statistical_Indicators
Nepal,NPL,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,,0.0,2021,SPI,Statistical_Indicators
Nepal,NPL,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,,0.0,2021,SPI,Statistical_Indicators
Nepal,NPL,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,,1.0,2021,SPI,Statistical_Indicators
Nepal,NPL,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,,1.0,2021,SPI,Statistical_Indicators
Nepal,NPL,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,,0.0,2021,SPI,Statistical_Indicators
Nepal,NPL,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,,0.41,2021,SPI,Statistical_Indicators
Nepal,NPL,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,,0.048,2021,SPI,Statistical_Indicators
Nepal,NPL,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,,0.483,2021,SPI,Statistical_Indicators
Nepal,NPL,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,,0.967,2021,SPI,Statistical_Indicators
Nepal,NPL,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,,0.0,2021,SPI,Statistical_Indicators
Nepal,NPL,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,,0.899,2021,SPI,Statistical_Indicators
Nepal,NPL,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,,0.7835,2021,SPI,Statistical_Indicators
Nepal,NPL,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,,0.769,2021,SPI,Statistical_Indicators
Nepal,NPL,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,,1.0,2021,SPI,Statistical_Indicators
Nepal,NPL,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,,0.466,2021,SPI,Statistical_Indicators
Nepal,NPL,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,,1.0,2021,SPI,Statistical_Indicators
Nepal,NPL,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,,1.0,2021,SPI,Statistical_Indicators
Nepal,NPL,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,,0.33,2021,SPI,Statistical_Indicators
Nepal,NPL,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,,0.0,2021,SPI,Statistical_Indicators
Nepal,NPL,NADA metadata,SPI.D2.4.NADA,,1.0,2021,SPI,Statistical_Indicators
Nepal,NPL,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,,0.381,2021,SPI,Statistical_Indicators
Nepal,NPL,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,,80.0,2021,SPI,Statistical_Indicators
Nepal,NPL,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,,62.7,2021,SPI,Statistical_Indicators
Nepal,NPL,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,,85.45625,2021,SPI,Statistical_Indicators
Nepal,NPL,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,,41.85,2021,SPI,Statistical_Indicators
Nepal,NPL,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,,55.0,2021,SPI,Statistical_Indicators
Nepal,NPL,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,,1.0,2021,SPI,Statistical_Indicators
Nepal,NPL,SPI Overall Score,SPI.INDEX,,65.00125,2021,SPI,Statistical_Indicators
Netherlands,NLD,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,,1.0,2021,SPI,Statistical_Indicators
Netherlands,NLD,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,,0.67,2021,SPI,Statistical_Indicators
Netherlands,NLD,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,,1.0,2021,SPI,Statistical_Indicators
Netherlands,NLD,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,,1.0,2021,SPI,Statistical_Indicators
Netherlands,NLD,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,,1.0,2021,SPI,Statistical_Indicators
Netherlands,NLD,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,,1.0,2021,SPI,Statistical_Indicators
Netherlands,NLD,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,,0.833,2021,SPI,Statistical_Indicators
Netherlands,NLD,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,,0.933,2021,SPI,Statistical_Indicators
Netherlands,NLD,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,,0.933,2021,SPI,Statistical_Indicators
